Gender,Age,Height(cm),Weight(kg),Lifestyle,Exercise,Daily Calories Intake,Target,"How motivated are you for being healthy
(in %)",Body Mass Index (BMI),Basal Metabolic Rate (BMR),Type,Body Fat Percentage (BFP),Body Type,"Daily Calorie Need (Based on BMR and Exercise)
(in Calorie)","Total Daily Energy Expenditure (TDEE) (Based on BMR and Lifestyle)
(in Calorie)",Suggestion
1,40,182,92,2,0,4131,2,61,27.77,1684.46,3,37.1293,2,2021,3790,2
1,40,152,40,2,1,3005,0,72,17.31,1131.68,3,24.5756,0,1556,2546,1
1,40,152,44,2,2,2080,1,83,19.04,1169.93,3,26.6532,1,1813,2632,1
1,40,152,48,2,3,2664,2,68,20.78,1208.18,3,28.7307,1,2084,2718,2
1,40,152,52,2,0,2412,0,71,22.51,1246.44,3,30.8083,1,1496,2804,0
1,40,152,56,2,1,3064,1,88,24.24,1284.69,3,32.8859,1,1766,2891,1
1,40,152,60,2,2,3334,2,63,25.97,1322.94,3,34.9634,2,2051,2977,2
1,40,152,64,2,3,2665,0,93,27.7,1361.19,3,37.041,2,2348,3063,3
1,40,152,68,2,0,3716,1,90,29.43,1399.44,3,39.1186,2,1679,3149,2
1,40,152,72,2,1,3752,2,66,31.16,1437.7,3,41.1961,3,1977,3235,2
1,40,152,76,2,2,2856,0,70,32.89,1475.95,3,43.2737,3,2288,3321,0
1,40,152,80,2,3,3032,1,65,34.63,1514.2,3,45.3512,3,2612,3407,1
1,40,152,84,2,3,2829,2,81,36.36,1552.45,3,47.4288,3,2678,3493,4
1,40,152,88,2,0,4223,0,92,38.09,1590.7,3,49.5064,3,1909,3579,3
1,40,152,92,2,1,3042,1,68,39.82,1628.96,3,51.5839,3,2240,3665,1
1,40,158,40,2,2,2648,2,72,16.02,1142.78,3,23.0277,0,1771,2571,2
1,40,158,44,2,3,2551,0,79,17.63,1181.03,3,24.9505,0,2037,2657,1
1,40,158,48,2,0,2167,1,75,19.23,1219.28,3,26.8732,1,1463,2743,1
1,40,158,52,2,1,3339,2,80,20.83,1257.54,3,28.796,1,1729,2829,4
1,40,158,56,2,2,2099,0,75,22.43,1295.79,3,30.7188,1,2008,2916,0
1,40,158,60,2,3,3362,1,81,24.03,1334.04,3,32.6415,1,2301,3002,1
1,40,158,64,2,0,3366,2,69,25.64,1372.29,3,34.5643,2,1647,3088,2
1,40,158,68,2,1,3872,0,87,27.24,1410.54,3,36.4871,2,1939,3174,3
1,40,158,72,2,2,2510,1,89,28.84,1448.8,3,38.4098,2,2246,3260,2
1,40,158,76,2,3,2576,2,94,30.44,1487.05,3,40.3326,3,2565,3346,4
1,40,158,80,2,0,3398,0,76,32.05,1525.3,3,42.2554,3,1830,3432,0
1,40,158,84,2,1,4046,1,85,33.65,1563.55,3,44.1781,3,2150,3518,0
1,40,158,88,2,2,4685,2,87,35.25,1601.8,3,46.1009,3,2483,3604,2
1,40,158,92,2,3,3838,0,91,36.85,1640.06,3,48.0237,3,2829,3690,3
1,40,164,40,2,0,1843,1,84,14.87,1153.88,3,21.6465,0,1385,2596,1
1,40,164,44,2,1,3407,2,78,16.36,1192.13,3,23.4312,0,1639,2682,2
1,40,164,48,2,2,3350,0,77,17.85,1230.38,3,25.2158,0,1907,2768,1
1,40,164,52,2,3,2912,1,95,19.33,1268.64,3,27.0005,1,2188,2854,1
1,40,164,56,2,0,3793,2,67,20.82,1306.89,3,28.7851,1,1568,2940,2
1,40,164,60,2,1,2452,0,89,22.31,1345.14,3,30.5698,1,1850,3027,0
1,40,164,64,2,2,3144,1,84,23.8,1383.39,3,32.3544,1,2144,3113,1
1,40,164,68,2,3,2367,2,76,25.28,1421.64,3,34.1391,2,2452,3199,1
1,40,164,72,2,0,4139,0,92,26.77,1459.9,3,35.9237,2,1752,3285,3
1,40,164,76,2,1,4011,1,77,28.26,1498.15,3,37.7084,2,2060,3371,1
1,40,164,80,2,2,4045,2,95,29.74,1536.4,3,39.493,2,2381,3457,2
1,40,164,84,2,3,3224,0,85,31.23,1574.65,3,41.2777,3,2716,3543,3
1,40,164,88,2,0,3048,1,91,32.72,1612.9,3,43.0623,3,1935,3629,1
1,40,164,92,2,1,2675,2,86,34.21,1651.16,3,44.847,3,2270,3715,4
1,40,170,40,2,2,2516,0,64,13.84,1164.98,3,20.409,0,1806,2621,1
1,40,170,44,2,3,3411,1,69,15.22,1203.23,3,22.0699,0,2076,2707,1
1,40,170,48,2,0,2235,2,67,16.61,1241.48,3,23.7308,0,1490,2793,2
1,40,170,52,2,1,3513,0,91,17.99,1279.74,3,25.3917,0,1760,2879,1
1,40,170,56,2,2,3292,1,83,19.38,1317.99,3,27.0526,1,2043,2965,1
1,40,170,60,2,3,3784,2,92,20.76,1356.24,3,28.7135,1,2340,3052,4
1,40,170,64,2,0,3138,0,85,22.15,1394.49,3,30.3744,1,1673,3138,0
1,40,170,68,2,1,3482,1,66,23.53,1432.74,3,32.0353,1,1970,3224,1
1,40,170,72,2,2,2615,2,79,24.91,1471.0,3,33.6962,2,2280,3310,1
1,40,170,76,2,3,2649,0,84,26.3,1509.25,3,35.3571,2,2603,3396,3
1,40,170,80,2,0,3064,1,76,27.68,1547.5,3,37.018,2,1857,3482,1
1,40,170,84,2,1,4139,2,63,29.07,1585.75,3,38.6789,2,2180,3568,2
1,40,170,88,2,2,4531,0,60,30.45,1624.0,3,40.3398,3,2517,3654,0
1,40,170,92,2,3,4002,1,82,31.83,1662.26,3,42.0007,3,2867,3740,1
1,40,176,40,2,3,2064,2,83,12.91,1176.08,3,19.2959,0,2029,2646,4
1,40,176,44,2,0,2240,0,84,14.2,1214.33,3,20.8455,0,1457,2732,1
1,40,176,48,2,1,3354,1,92,15.5,1252.58,3,22.395,0,1722,2818,1
1,40,176,52,2,2,3718,2,67,16.79,1290.84,3,23.9446,0,2001,2904,2
1,40,176,56,2,3,2422,0,70,18.08,1329.09,3,25.4942,0,2293,2990,1
1,40,176,60,2,0,3507,1,86,19.37,1367.34,3,27.0438,1,1641,3077,1
1,40,176,64,2,1,3890,2,81,20.66,1405.59,3,28.5934,1,1933,3163,4
1,40,176,68,2,2,3963,0,83,21.95,1443.84,3,30.143,1,2238,3249,0
1,40,176,72,2,3,4335,1,92,23.24,1482.1,3,31.6926,1,2557,3335,1
1,40,176,76,2,0,2976,2,69,24.54,1520.35,3,33.2421,1,1824,3421,2
1,40,176,80,2,1,3542,0,84,25.83,1558.6,3,34.7917,2,2143,3507,3
1,40,176,84,2,2,2838,1,82,27.12,1596.85,3,36.3413,2,2475,3593,2
1,40,176,88,2,3,3164,2,88,28.41,1635.1,3,37.8909,2,2821,3679,1
1,40,176,92,2,0,2748,0,87,29.7,1673.36,3,39.4405,2,2008,3765,3
1,40,182,40,2,1,3205,1,80,12.08,1187.18,3,18.291,0,1632,2671,1
1,40,182,44,2,2,2068,2,75,13.28,1225.43,3,19.7401,0,1899,2757,2
1,40,182,48,2,3,2417,0,89,14.49,1263.68,3,21.1892,0,2180,2843,1
1,40,182,52,2,0,3779,1,77,15.7,1301.94,3,22.6383,0,1562,2929,1
1,40,182,56,2,1,3257,2,77,16.91,1340.19,3,24.0874,0,1843,3015,2
1,40,182,60,2,2,3505,0,88,18.11,1378.44,3,25.5365,0,2137,3101,1
1,40,182,64,2,3,3984,1,80,19.32,1416.69,3,26.9856,1,2444,3188,1
1,40,182,68,2,0,2357,2,89,20.53,1454.94,3,28.4347,1,1746,3274,4
1,40,182,72,2,1,3427,0,74,21.74,1493.2,3,29.8838,1,2053,3360,0
1,40,182,76,2,2,3687,1,60,22.94,1531.45,3,31.3329,1,2374,3446,1
1,40,182,80,2,3,3814,2,82,24.15,1569.7,3,32.782,1,2708,3532,4
1,40,182,84,2,0,3690,0,75,25.36,1607.95,3,34.2311,2,1930,3618,0
1,40,182,88,2,1,2815,1,86,26.57,1646.2,3,35.6802,2,2264,3704,2
1,40,182,92,2,2,3676,2,79,27.77,1684.46,3,37.1293,2,2611,3790,2
1,45,152,40,2,3,2793,0,81,17.31,1108.3,3,25.7256,0,1912,2494,1
1,45,152,44,2,0,2348,1,82,19.04,1146.55,3,27.8032,1,1376,2580,1
1,45,152,48,2,1,2159,2,80,20.78,1184.8,3,29.8807,1,1629,2666,4
1,45,152,52,2,2,2284,0,90,22.51,1223.06,3,31.9583,1,1896,2752,0
1,45,152,56,2,3,3037,1,67,24.24,1261.31,3,34.0359,1,2176,2838,1
1,45,152,60,2,0,3070,2,70,25.97,1299.56,3,36.1134,2,1559,2924,2
1,45,152,64,2,1,2288,0,77,27.7,1337.81,3,38.191,2,1839,3010,0
1,45,152,68,2,2,2817,1,79,29.43,1376.06,3,40.2686,2,2133,3096,1
1,45,152,72,2,3,3437,2,71,31.16,1414.32,3,42.3461,3,2440,3182,2
1,45,152,76,2,0,3628,0,63,32.89,1452.57,3,44.4237,3,1743,3268,0
1,45,152,80,2,1,3757,1,91,34.63,1490.82,3,46.5012,3,2050,3354,0
1,45,152,84,2,2,3337,2,87,36.36,1529.07,3,48.5788,3,2370,3440,2
1,45,152,88,2,3,2856,0,66,38.09,1567.32,3,50.6564,3,2704,3526,0
1,45,152,92,2,0,4443,1,94,39.82,1605.58,3,52.7339,3,1927,3613,0
1,45,158,40,2,1,2695,2,64,16.02,1119.4,3,24.1777,0,1539,2519,2
1,45,158,44,2,2,2318,0,70,17.63,1157.65,3,26.1005,0,1794,2605,1
1,45,158,48,2,3,2072,1,84,19.23,1195.9,3,28.0232,1,2063,2691,1
1,45,158,52,2,3,3055,2,84,20.83,1234.16,3,29.946,1,2129,2777,4
1,45,158,56,2,0,2462,0,67,22.43,1272.41,3,31.8688,1,1527,2863,0
1,45,158,60,2,1,2861,1,73,24.03,1310.66,3,33.7915,1,1802,2949,1
1,45,158,64,2,2,2155,2,85,25.64,1348.91,3,35.7143,2,2091,3035,1
1,45,158,68,2,3,2809,0,74,27.24,1387.16,3,37.6371,2,2393,3121,0
1,45,158,72,2,0,3945,1,71,28.84,1425.42,3,39.5598,2,1710,3207,1
1,45,158,76,2,1,3656,2,82,30.44,1463.67,3,41.4826,3,2013,3293,2
1,45,158,80,2,2,3008,0,78,32.05,1501.92,3,43.4054,3,2328,3379,0
1,45,158,84,2,3,2599,1,76,33.65,1540.17,3,45.3281,3,2657,3465,1
1,45,158,88,2,0,4475,2,77,35.25,1578.42,3,47.2509,3,1894,3551,2
1,45,158,92,2,1,3565,0,65,36.85,1616.68,3,49.1737,3,2223,3638,0
1,45,164,40,2,2,2238,1,73,14.87,1130.5,3,22.7965,0,1752,2544,1
1,45,164,44,2,3,3208,2,72,16.36,1168.75,3,24.5812,0,2016,2630,2
1,45,164,48,2,0,2390,0,70,17.85,1207.0,3,26.3658,0,1448,2716,1
1,45,164,52,2,1,2998,1,64,19.33,1245.26,3,28.1505,1,1712,2802,1
1,45,164,56,2,2,3350,2,87,20.82,1283.51,3,29.9351,1,1989,2888,4
1,45,164,60,2,3,3242,0,90,22.31,1321.76,3,31.7198,1,2280,2974,0
1,45,164,64,2,0,3488,1,85,23.8,1360.01,3,33.5044,1,1632,3060,1
1,45,164,68,2,1,3587,2,81,25.28,1398.26,3,35.2891,2,1923,3146,2
1,45,164,72,2,2,3071,0,91,26.77,1436.52,3,37.0737,2,2227,3232,3
1,45,164,76,2,3,2555,1,90,28.26,1474.77,3,38.8584,2,2544,3318,2
1,45,164,80,2,0,2826,2,90,29.74,1513.02,3,40.643,2,1816,3404,4
1,45,164,84,2,1,3002,0,71,31.23,1551.27,3,42.4277,3,2133,3490,0
1,45,164,88,2,2,3469,1,84,32.72,1589.52,3,44.2123,3,2464,3576,1
1,45,164,92,2,3,4285,2,84,34.21,1627.78,3,45.997,3,2808,3662,2
1,45,170,40,2,0,2620,0,61,13.84,1141.6,3,21.559,0,1370,2569,1
1,45,170,44,2,1,2628,1,73,15.22,1179.85,3,23.2199,0,1622,2655,1
1,45,170,48,2,2,2056,2,92,16.61,1218.1,3,24.8808,0,1888,2741,4
1,45,170,52,2,3,2177,0,90,17.99,1256.36,3,26.5417,0,2167,2827,1
1,45,170,56,2,0,2592,1,82,19.38,1294.61,3,28.2026,1,1554,2913,1
1,45,170,60,2,1,3149,2,86,20.76,1332.86,3,29.8635,1,1833,2999,4
1,45,170,64,2,2,2962,0,78,22.15,1371.11,3,31.5244,1,2125,3085,0
1,45,170,68,2,3,2378,1,85,23.53,1409.36,3,33.1853,1,2431,3171,1
1,45,170,72,2,0,3355,2,75,24.91,1447.62,3,34.8462,2,1737,3257,2
1,45,170,76,2,1,2441,0,89,26.3,1485.87,3,36.5071,2,2043,3343,3
1,45,170,80,2,2,4012,1,63,27.68,1524.12,3,38.168,2,2362,3429,1
1,45,170,84,2,3,3234,2,72,29.07,1562.37,3,39.8289,2,2695,3515,2
1,45,170,88,2,0,2917,0,84,30.45,1600.62,3,41.4898,3,1921,3601,3
1,45,170,92,2,1,4499,1,70,31.83,1638.88,3,43.1507,3,2253,3687,0
1,45,176,40,2,2,3242,2,66,12.91,1152.7,3,20.4459,0,1787,2594,2
1,45,176,44,2,3,3457,0,80,14.2,1190.95,3,21.9955,0,2054,2680,1
1,45,176,48,2,0,3512,1,67,15.5,1229.2,3,23.545,0,1475,2766,1
1,45,176,52,2,1,2367,2,86,16.79,1267.46,3,25.0946,0,1743,2852,4
1,45,176,56,2,2,2527,0,63,18.08,1305.71,3,26.6442,0,2024,2938,1
1,45,176,60,2,3,3689,1,68,19.37,1343.96,3,28.1938,1,2318,3024,1
1,45,176,64,2,3,2332,2,93,20.66,1382.21,3,29.7434,1,2384,3110,4
1,45,176,68,2,0,4059,0,75,21.95,1420.46,3,31.293,1,1705,3196,0
1,45,176,72,2,1,2691,1,77,23.24,1458.72,3,32.8426,1,2006,3282,1
1,45,176,76,2,2,2796,2,72,24.54,1496.97,3,34.3921,1,2320,3368,2
1,45,176,80,2,3,3972,0,70,25.83,1535.22,3,35.9417,2,2648,3454,0
1,45,176,84,2,0,3470,1,92,27.12,1573.47,3,37.4913,2,1888,3540,2
1,45,176,88,2,1,3264,2,68,28.41,1611.72,3,39.0409,2,2216,3626,2
1,45,176,92,2,2,3675,0,85,29.7,1649.98,3,40.5905,2,2557,3712,3
1,45,182,40,2,3,2121,1,77,12.08,1163.8,3,19.441,0,2008,2619,1
1,45,182,44,2,0,3327,2,80,13.28,1202.05,3,20.8901,0,1442,2705,4
1,45,182,48,2,1,1953,0,90,14.49,1240.3,3,22.3392,0,1705,2791,1
1,45,182,52,2,2,2992,1,86,15.7,1278.56,3,23.7883,0,1982,2877,1
1,45,182,56,2,3,2133,2,62,16.91,1316.81,3,25.2374,0,2271,2963,2
1,45,182,60,2,0,2439,0,76,18.11,1355.06,3,26.6865,0,1626,3049,1
1,45,182,64,2,1,3511,1,78,19.32,1393.31,3,28.1356,1,1916,3135,1
1,45,182,68,2,2,3511,2,83,20.53,1431.56,3,29.5847,1,2219,3221,4
1,45,182,72,2,3,3770,0,75,21.74,1469.82,3,31.0338,1,2535,3307,0
1,45,182,76,2,0,4072,1,87,22.94,1508.07,3,32.4829,1,1810,3393,1
1,45,182,80,2,1,3270,2,94,24.15,1546.32,3,33.932,1,2126,3479,4
1,45,182,84,2,2,4599,0,92,25.36,1584.57,3,35.3811,2,2456,3565,3
1,45,182,88,2,3,3067,1,61,26.57,1622.82,3,36.8302,2,2799,3651,1
1,45,182,92,2,0,2840,2,92,27.77,1661.08,3,38.2793,2,1993,3737,1
1,45,152,40,2,1,2369,0,90,17.31,1108.3,3,25.7256,0,1524,2494,1
1,45,152,44,2,2,2477,1,62,19.04,1146.55,3,27.8032,1,1777,2580,1
1,45,152,48,2,3,3412,2,81,20.78,1184.8,3,29.8807,1,2044,2666,4
1,45,152,52,2,0,2669,0,83,22.51,1223.06,3,31.9583,1,1468,2752,0
1,45,152,56,2,1,3235,1,85,24.24,1261.31,3,34.0359,1,1734,2838,1
1,45,152,60,2,2,3626,2,83,25.97,1299.56,3,36.1134,2,2014,2924,2
1,45,152,64,2,3,3793,0,70,27.7,1337.81,3,38.191,2,2308,3010,0
1,45,152,68,2,0,2725,1,64,29.43,1376.06,3,40.2686,2,1651,3096,1
1,45,152,72,2,1,2323,2,80,31.16,1414.32,3,42.3461,3,1945,3182,4
1,45,152,76,2,2,3497,0,92,32.89,1452.57,3,44.4237,3,2251,3268,3
1,45,152,80,2,3,3153,1,60,34.63,1490.82,3,46.5012,3,2572,3354,1
1,45,152,84,2,0,3165,2,93,36.36,1529.07,3,48.5788,3,1835,3440,2
1,45,152,88,2,1,3950,0,84,38.09,1567.32,3,50.6564,3,2155,3526,3
1,45,152,92,2,2,2998,1,73,39.82,1605.58,3,52.7339,3,2489,3613,1
1,45,158,40,2,3,2771,2,81,16.02,1119.4,3,24.1777,0,1931,2519,4
1,45,158,44,2,0,2136,0,71,17.63,1157.65,3,26.1005,0,1389,2605,1
1,45,158,48,2,1,3014,1,77,19.23,1195.9,3,28.0232,1,1644,2691,1
1,45,158,52,2,2,2416,2,69,20.83,1234.16,3,29.946,1,1913,2777,2
1,45,158,56,2,3,2748,0,80,22.43,1272.41,3,31.8688,1,2195,2863,0
1,45,158,60,2,0,3155,1,93,24.03,1310.66,3,33.7915,1,1573,2949,1
1,45,158,64,2,1,3612,2,68,25.64,1348.91,3,35.7143,2,1855,3035,2
1,45,158,68,2,2,3433,0,93,27.24,1387.16,3,37.6371,2,2150,3121,3
1,45,158,72,2,3,3656,1,92,28.84,1425.42,3,39.5598,2,2459,3207,2
1,45,158,76,2,3,3491,2,85,30.44,1463.67,3,41.4826,3,2525,3293,2
1,45,158,80,2,0,3177,0,60,32.05,1501.92,3,43.4054,3,1802,3379,0
1,45,158,84,2,1,3847,1,63,33.65,1540.17,3,45.3281,3,2118,3465,0
1,45,158,88,2,2,3019,2,80,35.25,1578.42,3,47.2509,3,2447,3551,4
1,45,158,92,2,3,4183,0,93,36.85,1616.68,3,49.1737,3,2789,3638,3
1,45,164,40,2,0,2264,1,65,14.87,1130.5,3,22.7965,0,1357,2544,1
1,45,164,44,2,1,2340,2,92,16.36,1168.75,3,24.5812,0,1607,2630,4
1,45,164,48,2,2,2607,0,84,17.85,1207.0,3,26.3658,0,1871,2716,1
1,45,164,52,2,3,2578,1,90,19.33,1245.26,3,28.1505,1,2148,2802,1
1,45,164,56,2,0,2801,2,60,20.82,1283.51,3,29.9351,1,1540,2888,2
1,45,164,60,2,1,3004,0,79,22.31,1321.76,3,31.7198,1,1817,2974,0
1,45,164,64,2,2,3305,1,75,23.8,1360.01,3,33.5044,1,2108,3060,1
1,45,164,68,2,3,2989,2,73,25.28,1398.26,3,35.2891,2,2412,3146,2
1,45,164,72,2,0,2780,0,69,26.77,1436.52,3,37.0737,2,1724,3232,0
1,45,164,76,2,1,4081,1,84,28.26,1474.77,3,38.8584,2,2028,3318,2
1,45,164,80,2,2,2689,2,79,29.74,1513.02,3,40.643,2,2345,3404,4
1,45,164,84,2,3,2688,0,64,31.23,1551.27,3,42.4277,3,2676,3490,0
1,45,164,88,2,0,3469,1,85,32.72,1589.52,3,44.2123,3,1907,3576,1
1,45,164,92,2,1,2783,2,75,34.21,1627.78,3,45.997,3,2238,3662,4
1,45,170,40,2,2,2158,0,67,13.84,1141.6,3,21.559,0,1769,2569,1
1,45,170,44,2,3,2787,1,70,15.22,1179.85,3,23.2199,0,2035,2655,1
1,45,170,48,2,0,3261,2,77,16.61,1218.1,3,24.8808,0,1462,2741,2
1,45,170,52,2,1,2346,0,60,17.99,1256.36,3,26.5417,0,1727,2827,1
1,45,170,56,2,2,3379,1,91,19.38,1294.61,3,28.2026,1,2007,2913,1
1,45,170,60,2,3,3149,2,71,20.76,1332.86,3,29.8635,1,2299,2999,2
1,45,170,64,2,0,3517,0,75,22.15,1371.11,3,31.5244,1,1645,3085,0
1,45,170,68,2,1,2886,1,90,23.53,1409.36,3,33.1853,1,1938,3171,1
1,45,170,72,2,2,2606,2,78,24.91,1447.62,3,34.8462,2,2244,3257,1
1,45,170,76,2,3,3109,0,70,26.3,1485.87,3,36.5071,2,2563,3343,0
1,45,170,80,2,0,4218,1,82,27.68,1524.12,3,38.168,2,1829,3429,2
1,45,170,84,2,1,4570,2,78,29.07,1562.37,3,39.8289,2,2148,3515,2
1,45,170,88,2,2,4142,0,61,30.45,1600.62,3,41.4898,3,2481,3601,0
1,45,170,92,2,3,4757,1,67,31.83,1638.88,3,43.1507,3,2827,3687,0
1,45,176,40,2,0,3372,2,82,12.91,1152.7,3,20.4459,0,1383,2594,4
1,45,176,44,2,1,1876,0,71,14.2,1190.95,3,21.9955,0,1638,2680,1
1,45,176,48,2,2,2102,1,77,15.5,1229.2,3,23.545,0,1905,2766,1
1,45,176,52,2,3,3707,2,62,16.79,1267.46,3,25.0946,0,2186,2852,2
1,45,176,56,2,0,2409,0,79,18.08,1305.71,3,26.6442,0,1567,2938,1
1,45,176,60,2,1,2782,1,66,19.37,1343.96,3,28.1938,1,1848,3024,1
1,45,176,64,2,2,3110,2,86,20.66,1382.21,3,29.7434,1,2142,3110,4
1,45,176,68,2,3,2397,0,92,21.95,1420.46,3,31.293,1,2450,3196,0
1,45,176,72,2,0,2297,1,80,23.24,1458.72,3,32.8426,1,1750,3282,1
1,45,176,76,2,1,2695,2,64,24.54,1496.97,3,34.3921,1,2058,3368,2
1,45,176,80,2,2,3592,0,93,25.83,1535.22,3,35.9417,2,2380,3454,3
1,45,176,84,2,3,3788,1,72,27.12,1573.47,3,37.4913,2,2714,3540,1
1,45,176,88,2,3,4134,2,69,28.41,1611.72,3,39.0409,2,2780,3626,2
1,45,176,92,2,0,3527,0,95,29.7,1649.98,3,40.5905,2,1980,3712,3
1,45,182,40,2,1,1990,1,72,12.08,1163.8,3,19.441,0,1600,2619,1
1,45,182,44,2,2,2353,2,79,13.28,1202.05,3,20.8901,0,1863,2705,2
1,45,182,48,2,3,2121,0,64,14.49,1240.3,3,22.3392,0,2140,2791,1
1,45,182,52,2,0,3596,1,63,15.7,1278.56,3,23.7883,0,1534,2877,1
1,45,182,56,2,1,2311,2,92,16.91,1316.81,3,25.2374,0,1811,2963,4
1,45,182,60,2,2,2592,0,84,18.11,1355.06,3,26.6865,0,2100,3049,1
1,45,182,64,2,3,2978,1,70,19.32,1393.31,3,28.1356,1,2403,3135,1
1,45,182,68,2,0,2770,2,93,20.53,1431.56,3,29.5847,1,1718,3221,4
1,45,182,72,2,1,4299,0,92,21.74,1469.82,3,31.0338,1,2021,3307,0
1,45,182,76,2,2,3665,1,88,22.94,1508.07,3,32.4829,1,2338,3393,1
1,45,182,80,2,3,3897,2,89,24.15,1546.32,3,33.932,1,2667,3479,4
1,45,182,84,2,0,3244,0,88,25.36,1584.57,3,35.3811,2,1901,3565,3
1,45,182,88,2,1,3980,1,68,26.57,1622.82,3,36.8302,2,2231,3651,1
1,45,182,92,2,2,4186,2,81,27.77,1661.08,3,38.2793,2,2575,3737,2
1,50,152,40,2,3,2880,0,70,17.31,1084.92,3,26.8756,0,1871,2441,1
1,50,152,44,2,0,2552,1,72,19.04,1123.17,3,28.9532,1,1348,2527,1
1,50,152,48,2,1,3293,2,70,20.78,1161.42,3,31.0307,1,1597,2613,2
1,50,152,52,2,2,2483,0,78,22.51,1199.68,3,33.1083,1,1859,2699,0
1,50,152,56,2,3,3287,1,92,24.24,1237.93,3,35.1859,1,2135,2785,1
1,50,152,60,2,0,3704,2,77,25.97,1276.18,3,37.2634,2,1531,2871,2
1,50,152,64,2,1,2455,0,83,27.7,1314.43,3,39.341,2,1807,2957,3
1,50,152,68,2,2,2191,1,85,29.43,1352.68,3,41.4186,2,2097,3044,2
1,50,152,72,2,3,3474,2,77,31.16,1390.94,3,43.4961,3,2399,3130,2
1,50,152,76,2,0,4084,0,68,32.89,1429.19,3,45.5737,3,1715,3216,0
1,50,152,80,2,1,3401,1,76,34.63,1467.44,3,47.6512,3,2018,3302,1
1,50,152,84,2,2,3862,2,79,36.36,1505.69,3,49.7288,3,2334,3388,2
1,50,152,88,2,3,2849,0,80,38.09,1543.94,3,51.8064,3,2663,3474,3
1,50,152,92,2,0,4486,1,75,39.82,1582.2,3,53.8839,3,1899,3560,0
1,50,158,40,2,1,3083,2,65,16.02,1096.02,3,25.3277,0,1507,2466,2
1,50,158,44,2,2,3088,0,66,17.63,1134.27,3,27.2505,0,1758,2552,1
1,50,158,48,2,3,3298,1,74,19.23,1172.52,3,29.1732,1,2023,2638,1
1,50,158,52,2,0,1907,2,69,20.83,1210.78,3,31.096,1,1453,2724,2
1,50,158,56,2,1,3119,0,92,22.43,1249.03,3,33.0188,1,1717,2810,0
1,50,158,60,2,2,3099,1,76,24.03,1287.28,3,34.9415,1,1995,2896,1
1,50,158,64,2,3,2625,2,69,25.64,1325.53,3,36.8643,2,2287,2982,1
1,50,158,68,2,0,2976,0,86,27.24,1363.78,3,38.7871,2,1637,3069,3
1,50,158,72,2,1,2871,1,88,28.84,1402.04,3,40.7098,2,1928,3155,2
1,50,158,76,2,2,2787,2,90,30.44,1440.29,3,42.6326,3,2232,3241,4
1,50,158,80,2,3,3360,0,62,32.05,1478.54,3,44.5554,3,2550,3327,0
1,50,158,84,2,0,3959,1,92,33.65,1516.79,3,46.4781,3,1820,3413,0
1,50,158,88,2,1,3814,2,82,35.25,1555.04,3,48.4009,3,2138,3499,2
1,50,158,92,2,2,2796,0,83,36.85,1593.3,3,50.3237,3,2470,3585,3
1,50,164,40,2,3,2989,1,94,14.87,1107.12,3,23.9465,0,1910,2491,1
1,50,164,44,2,3,3247,2,84,16.36,1145.37,3,25.7312,0,1976,2577,4
1,50,164,48,2,0,2956,0,83,17.85,1183.62,3,27.5158,0,1420,2663,1
1,50,164,52,2,1,3299,1,83,19.33,1221.88,3,29.3005,1,1680,2749,1
1,50,164,56,2,2,2183,2,94,20.82,1260.13,3,31.0851,1,1953,2835,4
1,50,164,60,2,3,2074,0,76,22.31,1298.38,3,32.8698,1,2240,2921,0
1,50,164,64,2,0,2647,1,66,23.8,1336.63,3,34.6544,1,1604,3007,1
1,50,164,68,2,1,2413,2,95,25.28,1374.88,3,36.4391,2,1890,3093,1
1,50,164,72,2,2,3720,0,91,26.77,1413.14,3,38.2237,2,2190,3180,3
1,50,164,76,2,3,3200,1,78,28.26,1451.39,3,40.0084,2,2504,3266,1
1,50,164,80,2,0,3620,2,65,29.74,1489.64,3,41.793,2,1788,3352,2
1,50,164,84,2,1,2544,0,83,31.23,1527.89,3,43.5777,3,2101,3438,3
1,50,164,88,2,2,4546,1,93,32.72,1566.14,3,45.3623,3,2428,3524,0
1,50,164,92,2,3,3574,2,92,34.21,1604.4,3,47.147,3,2768,3610,2
1,50,170,40,2,0,2566,0,81,13.84,1118.22,3,22.709,0,1342,2516,1
1,50,170,44,2,1,3148,1,85,15.22,1156.47,3,24.3699,0,1590,2602,1
1,50,170,48,2,2,1989,2,62,16.61,1194.72,3,26.0308,0,1852,2688,2
1,50,170,52,2,3,2469,0,70,17.99,1232.98,3,27.6917,0,2127,2774,1
1,50,170,56,2,0,3432,1,87,19.38,1271.23,3,29.3526,1,1525,2860,1
1,50,170,60,2,1,2504,2,90,20.76,1309.48,3,31.0135,1,1801,2946,4
1,50,170,64,2,2,3790,0,93,22.15,1347.73,3,32.6744,1,2089,3032,0
1,50,170,68,2,3,2900,1,94,23.53,1385.98,3,34.3353,1,2391,3118,1
1,50,170,72,2,0,2724,2,89,24.91,1424.24,3,35.9962,2,1709,3205,1
1,50,170,76,2,1,2830,0,91,26.3,1462.49,3,37.6571,2,2011,3291,3
1,50,170,80,2,2,4255,1,78,27.68,1500.74,3,39.318,2,2326,3377,1
1,50,170,84,2,3,2839,2,91,29.07,1538.99,3,40.9789,2,2655,3463,4
